stage,region,school,team,role,sample_games,alive_seconds,valid_points,central_highland_step_status,central_highland_step_confidence,central_highland_step_manual_confirmed,central_highland_step_official_events,central_highland_step_official_games,central_highland_step_trajectory_crossings,central_highland_step_trajectory_games,road_step_status,road_step_confidence,road_step_manual_confirmed,road_step_official_events,road_step_official_games,road_step_trajectory_crossings,road_step_trajectory_games,fly_ramp_status,fly_ramp_confidence,fly_ramp_manual_confirmed,fly_ramp_official_events,fly_ramp_official_games,fly_ramp_trajectory_crossings,fly_ramp_trajectory_games,fly_ramp_forward_crossings,fly_ramp_forward_games,fly_ramp_reverse_crossings,fly_ramp_reverse_games,rough_road_status,rough_road_confidence,rough_road_manual_confirmed,rough_road_official_events,rough_road_official_games,rough_road_trajectory_crossings,rough_road_trajectory_games,road_tunnel_status,road_tunnel_confidence,road_tunnel_manual_confirmed,road_tunnel_official_events,road_tunnel_official_games,road_tunnel_trajectory_crossings,road_tunnel_trajectory_games,highland_tunnel_status,highland_tunnel_confidence,highland_tunnel_manual_confirmed,highland_tunnel_official_events,highland_tunnel_official_games,highland_tunnel_trajectory_crossings,highland_tunnel_trajectory_games,slope_43_status,slope_43_confidence,slope_43_manual_confirmed,slope_43_official_events,slope_43_official_games,slope_43_trajectory_crossings,slope_43_trajectory_games,trapezoid_highland_step_status,trapezoid_highland_step_confidence,trapezoid_highland_step_manual_confirmed,trapezoid_highland_step_official_events,trapezoid_highland_step_official_games,trapezoid_highland_step_trajectory_crossings,trapezoid_highland_step_trajectory_games,central_highland_400mm_jump_status,central_highland_400mm_jump_confidence,central_highland_400mm_jump_manual_confirmed,central_highland_400mm_jump_official_events,central_highland_400mm_jump_official_games,central_highland_400mm_jump_trajectory_crossings,central_highland_400mm_jump_trajectory_games
全国赛直通,南部赛区,华南农业大学,Taurus,英雄,20,7673,8212,已证实,0.99,False,10,7,19,8,已证实,0.975,False,3,3,5,4,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南农业大学,Taurus,工程,20,7725,8212,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,39,18,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南农业大学,Taurus,步兵3,17,6356,6857,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,已证实,0.975,False,3,3,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,28,12,较强迹象,0.8,False,0,0,33,15,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南农业大学,Taurus,步兵4,20,7185,8184,已证实,0.99,False,30,14,36,14,已证实,0.99,False,13,7,32,13,已证实,0.99,False,13,9,3,3,3,3,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南农业大学,Taurus,哨兵,20,7341,7592,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,五邑大学,IMCA,英雄,15,5625,6153,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,7,6,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,14,12,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,五邑大学,IMCA,工程,15,5946,6150,已证实,0.99,False,11,10,10,8,已证实,0.99,False,6,6,10,9,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,五邑大学,IMCA,步兵3,15,5252,6151,已证实,0.99,False,32,13,20,10,已证实,0.945,False,1,1,25,12,已证实,0.99,False,11,9,9,6,9,6,0,0,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,较强迹象,0.8,False,0,0,8,5,弱迹象,0.4,False,0,0,1,1,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,五邑大学,IMCA,步兵4,15,5428,6150,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,11,9,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,13,9,较强迹象,0.8,False,0,0,22,11,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,五邑大学,IMCA,哨兵,15,5920,6016,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,广州城市理工学院,野狼,英雄,20,7859,8376,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,较强迹象,0.8,False,0,0,20,16,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,广州城市理工学院,野狼,工程,20,7799,8360,较强迹象,0.8,False,0,0,11,10,已证实,0.99,False,31,16,36,16,未观察到,0.1,False,0,0,0,0,0,0,0,0,可能具备,0.65,False,0,0,2,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,广州城市理工学院,野狼,步兵3,20,6811,8308,可能具备,0.65,False,0,0,2,2,可能具备,0.65,False,0,0,3,1,已证实,0.975,False,3,3,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,35,15,较强迹象,0.8,False,0,0,41,15,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,广州城市理工学院,野狼,步兵4,20,6757,8365,已证实,0.945,False,1,1,16,9,已证实,0.945,False,1,1,12,10,已证实,0.99,False,12,8,2,2,2,2,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,广州城市理工学院,野狼,哨兵,20,7517,8317,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,东莞理工学院,ACE,英雄,22,8356,9136,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,东莞理工学院,ACE,工程,22,7814,8982,已证实,0.99,False,27,17,66,21,已证实,0.96,False,2,2,6,4,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,东莞理工学院,ACE,步兵3,22,8622,9131,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,5,4,已证实,0.99,False,4,4,3,3,3,3,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,东莞理工学院,ACE,步兵4,21,7579,8594,已证实,0.945,False,1,1,0,0,已证实,0.99,False,12,9,23,12,已证实,0.99,False,6,6,1,1,1,1,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,东莞理工学院,ACE,哨兵,22,8920,9150,未观察到,0.1,False,0,0,0,0,已证实,0.945,False,1,1,1,1,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,电子科技大学中山学院,RoboBraver,英雄,13,4860,5439,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,3,2,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,12,6,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,电子科技大学中山学院,RoboBraver,工程,13,4938,5392,较强迹象,0.8,False,0,0,3,3,较强迹象,0.8,False,0,0,4,4,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,电子科技大学中山学院,RoboBraver,步兵3,13,4858,5431,弱迹象,0.4,False,0,0,1,1,较强迹象,0.8,False,0,0,10,7,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,12,8,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,电子科技大学中山学院,RoboBraver,步兵4,13,4920,5444,已证实,0.99,False,7,6,13,10,已证实,0.99,False,10,6,8,5,未观察到,0.1,False,0,0,0,0,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,电子科技大学中山学院,RoboBraver,哨兵,13,4756,5377,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南理工大学,华南虎,英雄,17,6624,7082,已证实,0.99,False,32,14,32,15,已证实,0.945,False,1,1,12,8,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南理工大学,华南虎,工程,17,6616,7110,已证实,0.96,False,3,2,8,6,已证实,0.99,False,23,14,17,11,未观察到,0.1,False,0,0,0,0,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南理工大学,华南虎,步兵3,17,6566,7033,已证实,0.99,False,30,15,32,15,已证实,0.99,False,6,5,32,13,已证实,0.99,False,11,6,7,6,7,6,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,5,4,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南理工大学,华南虎,步兵4,17,6078,7115,已证实,0.99,False,21,12,25,12,已证实,0.96,False,4,2,29,13,已证实,0.99,False,7,5,4,4,4,4,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,华南理工大学,华南虎,哨兵,17,6571,7115,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,上海交通大学,交龙,英雄,11,4079,4533,已证实,0.99,False,4,4,7,6,已证实,0.99,False,7,7,15,8,已证实,0.99,False,9,6,4,4,4,4,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,人工确认,1.0,True,0,0,0,0
全国赛直通,南部赛区,上海交通大学,交龙,工程,11,4600,4600,未观察到,0.1,False,0,0,0,0,已证实,0.96,False,8,2,16,5,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,15,6,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,上海交通大学,交龙,步兵3,11,4113,4550,已证实,0.99,False,16,9,33,11,已证实,0.96,False,2,2,16,10,已证实,0.99,False,22,10,8,6,6,5,2,2,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,2,未观察到,0.1,False,0,0,0,0,可能具备,0.65,False,0,0,2,1,人工确认,1.0,True,0,0,2,2
全国赛直通,南部赛区,上海交通大学,交龙,步兵4,11,3848,4596,已证实,0.99,False,9,5,24,7,已证实,0.99,False,24,7,25,7,已证实,0.99,False,20,9,13,6,8,6,5,2,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,7,3,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,人工确认,1.0,True,0,0,0,0
全国赛直通,南部赛区,上海交通大学,交龙,哨兵,11,4164,4608,已证实,0.945,False,1,1,1,1,已证实,0.96,False,2,2,1,1,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,仲恺农业工程学院,奇点,英雄,11,3894,4609,已证实,0.99,False,9,6,15,8,已证实,0.99,False,6,5,4,3,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,仲恺农业工程学院,奇点,工程,12,4919,4976,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,7,5,未观察到,0.1,False,0,0,0,0,0,0,0,0,较强迹象,0.8,False,0,0,27,12,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,仲恺农业工程学院,奇点,步兵3,12,4595,5026,已证实,0.99,False,14,9,26,10,已证实,0.99,False,5,5,13,7,已证实,0.99,False,7,7,1,1,1,1,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,仲恺农业工程学院,奇点,步兵4,12,4721,5013,已证实,0.99,False,9,6,19,10,已证实,0.96,False,3,2,21,9,已证实,0.99,False,16,9,5,5,5,5,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,5,5,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,仲恺农业工程学院,奇点,哨兵,12,5028,5028,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,深圳大学,RobotPilots,英雄,12,4029,5013,已证实,0.99,False,16,8,21,10,已证实,0.96,False,2,2,14,10,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,深圳大学,RobotPilots,工程,13,5242,5405,较强迹象,0.8,False,0,0,6,5,已证实,0.99,False,6,5,6,6,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,深圳大学,RobotPilots,步兵3,13,4294,5439,已证实,0.99,False,15,9,21,9,已证实,0.945,False,1,1,21,10,已证实,0.945,False,1,1,2,2,2,2,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,深圳大学,RobotPilots,步兵4,13,4675,5414,已证实,0.99,False,31,11,35,11,较强迹象,0.8,False,0,0,21,11,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,深圳大学,RobotPilots,哨兵,13,4466,5441,已证实,0.99,False,13,7,54,12,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,武汉工程大学,Nautilus,英雄,18,7370,7541,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,较强迹象,0.8,False,0,0,8,8,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,武汉工程大学,Nautilus,工程,18,7422,7529,已证实,0.99,False,28,15,28,15,已证实,0.975,False,3,3,5,5,未观察到,0.1,False,0,0,0,0,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0,未观察到,0.1,False,0,0,0,0
全国赛直通,南部赛区,武汉工程大学,Nautilus,步兵3,18,6893,7510,已证实,0.99,False,9,7,15,8,已证实,0.99,False,19,10,20,11,已证实,0.99,False,8,6,5,5,5,5,0,0,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,较强迹象,0.8,False,0,0,3,2,未观察到,0.1,False,0,0,0,0,弱迹象,0.4,False,0,0,1,1,未观察到,0.1,False,0,0,0,0
